run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2445_r1_20260423_094347,2445,2445,2445.0000,2445.0000,49.6494,58.2078,58.4416,495.2208,8.0642,2.6877,34.2673,92.1006,data\raw\memory\logs\18_softplus_custom\clk2445_r1_20260423_094347_power.csv
clk2445_r2_20260423_094355,2445,2445,2445.0000,2445.0000,50.1169,64.9351,64.9351,505.5844,8.2329,2.6935,37.3095,100.4934,data\raw\memory\logs\18_softplus_custom\clk2445_r2_20260423_094355_power.csv
clk2385_r1_20260423_094406,2385,2385,2385.0000,2385.0000,48.7179,57.6923,57.6923,498.1795,8.1124,2.6884,31.7212,85.2789,data\raw\memory\logs\18_softplus_custom\clk2385_r1_20260423_094406_power.csv
clk2385_r2_20260423_094415,2385,2385,2385.0000,2385.0000,49.2785,56.7342,56.9620,485.5316,7.9064,2.6825,34.8103,93.3772,data\raw\memory\logs\18_softplus_custom\clk2385_r2_20260423_094415_power.csv
clk2325_r1_20260423_094426,2325,2325,2325.0000,2325.0000,48.3846,61.7051,61.5897,488.8846,7.9610,2.6902,31.1842,83.8914,data\raw\memory\logs\18_softplus_custom\clk2325_r1_20260423_094426_power.csv
clk2325_r2_20260423_094434,2325,2325,2325.0000,2325.0000,48.7342,64.5570,64.5570,482.5949,7.8586,2.6884,33.6685,90.5138,data\raw\memory\logs\18_softplus_custom\clk2325_r2_20260423_094434_power.csv
clk2265_r1_20260423_094445,2265,2265,2265.0000,2265.0000,47.8462,58.9744,58.9744,486.3333,7.9194,2.6899,29.5938,79.6042,data\raw\memory\logs\18_softplus_custom\clk2265_r1_20260423_094445_power.csv
clk2265_r2_20260423_094454,2265,2265,2265.0000,2265.0000,48.2436,56.7436,55.3590,496.1282,8.0789,2.6814,33.1879,88.9887,data\raw\memory\logs\18_softplus_custom\clk2265_r2_20260423_094454_power.csv
clk2205_r1_20260423_094504,2205,2205,2205.0000,2205.0000,47.4304,64.5570,64.5570,485.5316,7.9064,2.6928,29.3584,79.0548,data\raw\memory\logs\18_softplus_custom\clk2205_r1_20260423_094504_power.csv
clk2205_r2_20260423_094513,2205,2205,2205.0000,2205.0000,47.9211,64.4737,64.4737,501.9605,8.1739,2.6902,32.6253,87.7695,data\raw\memory\logs\18_softplus_custom\clk2205_r2_20260423_094513_power.csv
clk2145_r1_20260423_094524,2145,2145,2145.0000,2145.0000,46.9494,63.2025,63.5443,489.8481,7.9767,2.6913,28.0575,75.5114,data\raw\memory\logs\18_softplus_custom\clk2145_r1_20260423_094524_power.csv
clk2145_r2_20260423_094532,2145,2145,2145.0000,2145.0000,47.3636,61.6623,61.7403,504.2338,8.2109,2.6866,31.2636,83.9942,data\raw\memory\logs\18_softplus_custom\clk2145_r2_20260423_094532_power.csv
