run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1725_r1_20260420_175802,1725,1725,1731.8644,2130.0000,50.0297,84.7458,84.7458,926.4068,15.0856,10.8351,38.5694,417.9014,data\raw\memory\logs\17_tanh_custom\clk1725_r1_20260420_175802_power.csv
clk1725_r2_20260420_175831,1725,1725,1733.6538,2130.0000,50.0684,85.0043,85.0427,919.9829,14.9810,10.8173,31.0140,335.4868,data\raw\memory\logs\17_tanh_custom\clk1725_r2_20260420_175831_power.csv
clk1725_r3_20260420_175900,1725,1725,1731.1506,2130.0000,49.9079,83.2259,83.2636,895.0167,14.5744,10.8130,31.8760,344.6766,data\raw\memory\logs\17_tanh_custom\clk1725_r3_20260420_175900_power.csv
clk1665_r1_20260420_175932,1665,1665,1672.9487,2130.0000,49.3547,83.8547,83.9701,913.1624,14.8699,10.8390,30.0491,325.7021,data\raw\memory\logs\17_tanh_custom\clk1665_r1_20260420_175932_power.csv
clk1665_r2_20260420_180001,1665,1665,1673.2301,2130.0000,49.4071,87.5310,87.6106,945.6460,15.3989,10.8530,30.9671,336.0874,data\raw\memory\logs\17_tanh_custom\clk1665_r2_20260420_180001_power.csv
clk1665_r3_20260420_180028,1665,1665,1673.3036,2130.0000,49.2991,88.2277,87.8304,951.3438,15.4917,10.8282,31.2058,337.9017,data\raw\memory\logs\17_tanh_custom\clk1665_r3_20260420_180028_power.csv
clk1605_r1_20260420_180057,1605,1605,1609.8387,2130.0000,48.8157,88.6774,88.9677,991.6866,16.1486,10.8347,31.4894,341.1794,data\raw\memory\logs\17_tanh_custom\clk1605_r1_20260420_180057_power.csv
clk1605_r2_20260420_180123,1605,1605,1612.1267,2130.0000,48.8190,89.6561,89.7466,965.7873,15.7269,10.8430,31.0375,336.5392,data\raw\memory\logs\17_tanh_custom\clk1605_r2_20260420_180123_power.csv
clk1605_r3_20260420_180149,1605,1605,1611.9690,2130.0000,48.6460,88.4159,88.2965,945.6150,15.3984,10.8541,30.5205,331.2737,data\raw\memory\logs\17_tanh_custom\clk1605_r3_20260420_180149_power.csv
clk1545_r1_20260420_180217,1545,1545,1550.3425,2130.0000,48.6347,90.7854,90.8676,976.6256,15.9034,10.8267,30.2813,327.8460,data\raw\memory\logs\17_tanh_custom\clk1545_r1_20260420_180217_power.csv
clk1545_r2_20260420_180243,1545,1545,1552.7655,2130.0000,48.6416,88.0929,88.0531,946.7788,15.4173,10.8312,29.6024,320.6289,data\raw\memory\logs\17_tanh_custom\clk1545_r2_20260420_180243_power.csv
clk1545_r3_20260420_180310,1545,1545,1552.9412,2130.0000,48.7014,89.5928,89.5928,970.3891,15.8018,10.8446,30.1855,327.3498,data\raw\memory\logs\17_tanh_custom\clk1545_r3_20260420_180310_power.csv
clk1485_r1_20260420_180338,1485,1485,1493.5619,2130.0000,48.0619,88.3363,88.4956,957.0398,15.5844,10.8318,29.2320,316.6347,data\raw\memory\logs\17_tanh_custom\clk1485_r1_20260420_180338_power.csv
clk1485_r2_20260420_180404,1485,1485,1489.6205,2130.0000,48.0268,88.1964,88.1518,958.4509,15.6074,10.8329,29.1696,315.9927,data\raw\memory\logs\17_tanh_custom\clk1485_r2_20260420_180404_power.csv
clk1485_r3_20260420_180431,1485,1485,1493.5619,2130.0000,48.0133,87.9292,88.0531,945.4381,15.3955,10.8417,29.2813,317.4595,data\raw\memory\logs\17_tanh_custom\clk1485_r3_20260420_180431_power.csv
